section,subsection,item1,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14
quality,normal_items,rarity,weight,probability,cumulative,css
quality,normal_items,common,640,64.00%,64.00%,pct-low
quality,normal_items,uncommon,240,24.00%,88.00%,pct-mid
quality,normal_items,rare,80,8.00%,96.00%,pct
quality,normal_items,epic,35,3.50%,99.50%,pct-high
quality,normal_items,legendary,5,0.50%,100.00%,pct-high
quality,fishing_quality,rarity,weight,probability,cumulative,css
quality,fishing_quality,common_fish,600,60.00%,60.00%,pct-low
quality,fishing_quality,uncommon_fish,240,24.00%,84.00%,pct-mid
quality,fishing_quality,rare_fish,120,12.00%,96.00%,pct
quality,fishing_quality,epic_fish,35,3.50%,99.50%,pct-high
quality,fishing_quality,legendary_fish,5,0.50%,100.00%,pct-high
maps,map_info,danger_level,zombie_rate,食物,饮品,水果,药品,子弹,背包,近战,远程,香烟,建筑,空白
maps,doom_castle,safe,0%,—,—,—,—,—,—,—,—,—,—,100%
maps,dawn_outpost,safe,0%,—,—,—,—,—,—,—,—,—,—,100%
maps,mountain_lookout,easy,1%,20,20,20,5,5,10,10,—,10,—,—
maps,village_barn,easy,2%,—,—,50,10,—,—,20,—,—,10,10%
maps,farm_village,easy,3%,70,—,—,5,—,—,10,—,—,5,10%
maps,riverside_campsite,low_risk,5%,—,50,—,—,—,30,5,—,5,5,5%
maps,highway_service,low_risk,10%,30,30,—,10,10,—,10,—,—,—,10%
maps,university_city,low_risk,12%,20,20,20,10,—,10,—,—,10,—,10%
maps,suburban_gas_station,low_risk,15%,20,20,—,15,15,—,20,—,—,—,10%
maps,city_mall,medium_risk,20%,25,25,10,5,5,5,5,—,10,10,—
maps,residential_area,medium_risk,22%,20,20,—,10,—,10,20,—,10,—,10%
maps,industrial_zone,medium_risk,24%,10,10,10,10,10,10,10,—,10,10,10%
maps,harbor_dock,medium_risk,26%,—,20,—,20,10,10,30,5,5,—,—
maps,warehouse_supermarket,medium_risk,28%,10,10,10,10,10,10,—,—,—,30,10%
maps,factory_warehouse,medium_risk,30%,10,10,10,5,10,10,20,5,10,10,—
maps,city_hospital,high_risk,35%,5,5,10,60,5,5,5,—,—,—,5%
maps,police_station,high_risk,40%,—,—,5,10,30,5,20,30,—,—,—
maps,military_checkpoint,high_risk,45%,10,—,—,10,40,—,—,40,—,—,—
maps,subway_tunnel,extreme_risk,55%,10,10,10,20,20,—,15,15,—,—,—
maps,biological_lab,extreme_risk,58%,5,5,5,35,20,—,—,20,10,—,—
maps,zombie_nest,hell_risk,60%,—,—,—,10,10,—,40,20,20,—,—
maps,space_base,hell_risk,65%,10,5,5,—,20,—,20,20,20,—,—
maps,hidden_island,easy,0%,30,30,30,2,2,2,2,2,—,—,—
combat_dodge,zombies,boss,dodge_rate,notes
combat_dodge,rotten_corpse,,0%,移动缓慢
combat_dodge,obese_zombie,,0%,无法移动
combat_dodge,explosive_zombie,,0%,移动缓慢
combat_dodge,hive_mother,,0%,专注召唤
combat_dodge,iron_zombie,,0%,坦克型
combat_dodge,giant_tank_zombie,,0%,高防御
combat_dodge,normal_walker,,5%,基础丧尸
combat_dodge,ripper_zombie,,5%,近战狂战士
combat_dodge,acid_spitter,,5%,远程攻击者
combat_dodge,police_zombie,,10%,前军人
combat_dodge,frost_zombie,,10%,减速控制
combat_dodge,impaler_zombie,,12%,远程穿刺
combat_dodge,football_zombie,,15%,BOSS
combat_dodge,diving_zombie,,15%,BOSS
combat_dodge,giant_sea_zombie,,8%,深海远古BOSS
combat_dodge,crawler_zombie,,20%,地面移动
combat_dodge,giant_puppet,,20%,BOSS
combat_dodge,zombie_king,,25%,BOSS
combat_dodge,outpost_leader,,25%,BOSS
combat_dodge,banker,,30%,BOSS
combat_dodge,fast_zombie,,35%,快速移动
combat_dodge,jumping_zombie,,35%,跳跃闪避
combat_dodge,ma_san,,40%,BOSS
combat_dodge,shadow,,50%,隐身BOSS
combat_dodge,castle_king,,20%,BOSS
combat_dodge,veteran_zhao,,30%,远程BOSS
combat_dodge,dr_chen,,35%,远程BOSS
combat_dodge,ghost_stalker,,50%,隐身能力
combat_params,params,value
combat_params,flee_success_rate,25%
combat_params,ranged_dodge_rate,60%
combat_params,crit_multiplier,×2
combat_params,infection_per_hit,+2
combat_params,liuruyan_assist_rate,30% (damage 20)
combat_params,npc_ranged_first_shot,40%
combat_params,npc_dodge_rate,20%
invest,entertainment_high_risk,hit,1%,+90%
invest,娱乐投资（超高波动）,不错,4%,+50%
invest,娱乐投资（超高波动）,回本,5%,+10%
invest,娱乐投资（超高波动）,亏损,20%,-40%
invest,娱乐投资（超高波动）,严重亏损,30%,-60%
invest,娱乐投资（超高波动）,血本无归,40%,-80%
invest,科技投资（中等风险）,收益,30%,+20%
invest,科技投资（中等风险）,持平,20%,0%
invest,科技投资（中等风险）,亏损,50%,-10%
invest,农业投资（低风险低回报）,丰收,10%,+30%
invest,农业投资（低风险低回报）,收益,5%,+10%
invest,农业投资（低风险低回报）,持平,80%,0%
invest,农业投资（低风险低回报）,虫害,5%,-20%
other,项目,范围,说明
other,睡眠疲惫恢复,10~25,随机范围
other,睡眠生命恢复,20~40,随机范围
other,睡觉恢复理智,20,固定值
other,贵族客房休息恢复理智,30,固定值
other,岛内休息恢复理智,25,固定值
other,露露薇喂罐头好感,+2~3,随机范围
other,沐苗苗照料好感,+1~3,随机范围
other,V小姐交易弹药数,3~12发,随机范围
other,莉莉交易药品数,1~3个,随机范围
other,重伤倒地后生命,回复至30%,固定比例
other,贷款日利率,10%,固定比例
